time_step,com_x,com_y,com_z,lf_x,lf_y,lf_z,rf_x,rf_y,rf_z
4.74,0.4144183008639447,-0.03695411461479453,0.4499999999999995,0.39886979946811507,0.06304588541848039,0.016799999999999482,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.75,0.4153547120593308,-0.03816837821212972,0.4499999999999995,0.4011806516568961,0.06183162182309393,0.01740799999999948,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.76,0.4162739235559305,-0.03924782438473943,0.4499999999999995,0.40353024268778687,0.060752175652512265,0.017951999999999524,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.7700000000000005,0.41717793959887123,-0.04019480675280764,0.4499999999999995,0.4059149317513713,0.0598051932865434,0.018431999999999504,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.78,0.41806873130117317,-0.041011390112960615,0.4499999999999995,0.4083308464207121,0.05898860992855281,0.018847999999999476,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.79,0.41894824094155614,-0.04169935494034118,0.4499999999999995,0.41077391001094077,0.05830064510338911,0.019199999999999495,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.8,0.4198183861993766,-0.04226020127074985,0.4499999999999995,0.41323986956829345,0.057739798775243045,0.019487999999999506,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.8100000000000005,0.4206810643359282,-0.0426951519713169,0.4499999999999995,0.4157243244040818,0.057304848076975404,0.019711999999999508,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.82,0.42153815633122277,-0.04300515540683705,0.4499999999999995,0.41822275508660506,0.056994844643782405,0.0198719999999995,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.83,0.42239153098527166,-0.043190887507580336,0.4499999999999995,0.4207305528019324,0.05680911254538483,0.019967999999999486,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.84,0.4232430489928101,-0.04325275324308786,0.4499999999999995,0.4232430489928102,0.056747246812232296,0.019999999999999518,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.8500000000000005,0.4240945670003486,-0.043190887505165726,0.4499999999999995,0.4257555451836879,0.05680911255250942,0.019967999999999486,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.86,0.4249479416543975,-0.043005155402002525,0.4499999999999995,0.42826334289901524,0.05699484465801833,0.0198719999999995,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.87,0.425805033649692,-0.042695151964051894,0.4499999999999995,0.4307617735815385,0.05730484809829611,0.019711999999999508,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.88,0.42666771178624363,-0.04226020126103858,0.4499999999999995,0.43324622841732685,0.05773979880360884,0.019487999999999506,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.89,0.4275378570440641,-0.041699354928162485,0.4499999999999995,0.43571218797467953,0.05830064513874754,0.019199999999999495,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.9,0.4284173666844471,-0.04101139009828791,0.4499999999999995,0.4381552515649082,0.05898860997083898,0.018847999999999476,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.91,0.429308158386749,-0.04019480673560893,0.4499999999999995,0.440571166234249,0.059805193335680344,0.018431999999999504,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.92,0.43021217442968973,-0.03924782436497719,0.4499999999999995,0.44295585529783343,0.06075217570841143,0.017951999999999524,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.93,0.4311313859262894,-0.03816837818976088,0.4499999999999995,0.44530544632872415,0.06183162188565578,0.01740799999999948,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.94,0.43206779712167553,-0.03695411458977034,0.4499999999999995,0.44761629851750523,0.06304588548759506,0.016799999999999482,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.95,0.4330234497631309,-0.035602385989433674,0.4499999999999995,0.4498850293207807,0.06439761408979346,0.016127999999999476,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.96,0.43400042755191176,-0.03411024508503374,0.4499999999999995,0.45210854032019065,0.06588975499596077,0.015391999999999462,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.97,0.43500086068654165,-0.032474438418418586,0.4499999999999995,0.45428404221716306,0.06752556166424198,0.014591999999999494,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.98,0.4360269305074875,-0.03069139928317363,0.4499999999999995,0.45640907889259763,0.06930860080104509,0.013727999999999463,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
4.99,0.4370808742533465,-0.028757239947790086,0.4499999999999995,0.4584815504649873,0.07124276013787274,0.012799999999999478,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
5.0,0.4381649899389118,-0.026667743178869496,0.4499999999999995,0.46049973528511473,0.07333225690811769,0.011807999999999486,0.4232430489928101,-0.10000000002989229,-4.996003610813204e-16
